title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Verbose Tethics,https://blog.sparsh.dev/,"A developer blog that shares thoughts, ideas and stories around software, engineering and technology.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703783269719-Pink%20Magenta%20Simple%20Milk%20Tea%20Logo.png?width=75&height=75&resize=contain,False,['developers'],4,True,0,True,126330805,False,,,,#4f4dff,en,1671121011,4,1,1704214480,True,282834d0-e9f4-416b-8806-eaa6f33d646a
Cirno's Sketchbook,https://cirno.ca/,"Write anything, anytime, anywhere.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693266069547-Cirno-logo-t@1x-1.png?width=75&height=75&resize=contain,False,['developers'],3,True,0,True,10499996,False,,,,#000000,en,1693166723,3,0,1693258814,False,39217c1f-4d9c-4741-82f2-2d899fae6278
Benjamin Rancourt,https://www.benjaminrancourt.ca/,"A Web Sustainability & Performance Consultant from Sherbrooke (Quebec) 🍁, who love almost everything about web development 🌐.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669763006155-1661473310102-favicon.png?width=75&height=75&resize=contain,False,['developers'],2,True,0,True,2421230,False,,,,#15171A,zz,1661473311,2,0,1699967707,False,6cb7786c-0d52-4c23-963b-98828177113a
Developer Timeline,https://www.developertimeline.io/,Sharing real experiences that will help transition you from a beginner to a mid or senior-level engineer.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698162383495-Favicon--Devline.png?width=75&height=75&resize=contain,False,['developers'],2,True,0,True,4636349,False,,,,#000000,en,1698162384,2,0,1706873555,True,29ffe204-41c1-4dd6-a482-fe79144f9858
Suitmyself : find what suits me,http://suitmyself.com/,"Delphi, Secure, Driver, C#, Algorithm, Python, Java, Javascript, Electron, 凸",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683041839060-icon.png?width=75&height=75&resize=contain,False,['developers'],1,True,0,True,9999999,False,,,,#ff0000,en,1683041840,1,0,1685858150,True,c286f4ed-be3b-4fb0-b36f-9182eb08f30c
Be Learner,https://belearner.dev/,"Tenha acesso a conteúdos de programação, artigos, tutoriais passo-a-passo e cursos gratuitos para enriquecer sua jornada como dev.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687375812898-noun-code-1398972.svg?width=75&height=75&resize=contain,False,['developers'],1,True,,False,9999999,False,,,,#1b324b,pt-br,1687375813,1,0,1688526006,True,4458e8e7-6143-441c-8aea-fb2515553390
JS Everywhere,https://www.jseverywhere.dev/,A newsletter chronicling the increasing dominance of full-stack JS frameworks and all of its side effects.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706053668236-DALL-E-2023-12-19-22.39.09---A-flat-line-art-logo-featuring-a-boat-with-the-name--S.S.-JS--on-its-side.-The-letters--JS--are-designed-exactly-like-the-Node.js-logo-provided--with-.png?width=75&height=75&resize=contain,False,['developers'],1,True,0,True,11499998,False,,,,#74b68b,en,1706053669,1,0,1706029211,True,6a4947ec-56f8-4374-adc1-b66ab0e747a1
SerpApi,https://serpapi.com/blog/,"Search engine scraping tutorials, API updates and other tips.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706890930123-serpapi-favicon.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,62783,False,,,,#377FEA,en,1706890931,0,0,1706668889,True,329226cf-4852-4efa-a16a-05800aadb8f5
The Codist,https://thecodist.com/,"Four Decades Of Learning, Experiences, And Adventures",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692716298936-icon2-1.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,68787,False,,,,#203C58,en,1692716299,0,0,1705593041,False,0cad044f-7912-4a68-8c8b-1af528c7f25c
Dave Jansen,https://davejansen.com/,"Collection of somewhat random technical bits, howtos and oopsies.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693876093776-empty_square.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,129482,False,,,,#ff94a1,en,1660553456,0,0,1702094540,True,1e2c5c57-9009-469f-9dbd-4a96959be9d3
Whop,https://whop.com/blog/,Empowering internet entrepreneurs.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689695988131-180x180.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,474025,False,,,,#ff6243,en,1689695989,0,0,1706837053,False,61a6039e-f958-4512-9c4d-79131a4ba3e5
Manu's Techblog,https://manuel-rauber.com/,"Game and Web Development with Unity, Angular & .NET Core.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674651276393-MR2017-klein.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,566049,False,,,,#15171A,en,1674651277,0,0,1676975014,True,83017fcc-36bd-4a1a-b8dd-0e5c1234793c
MikkiPastel,https://www.mikkipastel.com/,Full-time Android developer | Content Creator | Web2 & Web3 Contributor,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705223739980-new_noname-1.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,592432,False,,,,#B71D25,"en, th",1705223742,0,0,1706261843,False,290db696-76f8-401c-9327-fe23693b82e4
DBConvert blog,https://dbconvert.com/blog/,Database conversion and synchronization software.  Data migration between on-premises and cloud databases. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696530607537-Logo-FB-1000x1000.png?width=75&height=75&resize=contain,False,['developers'],0,False,,False,714277,False,,,,#15171A,en,1669662954,0,0,1706525656,True,c040d5c9-9bda-4578-8834-9ecccfd27aae
